AÑO,MES,ESTACION,CALIDAD_AIRE,CCAA,PROVINCIA,PORCENTAJE_CALIDAD_AIRE
2022,8,Urbanizacion embajada,Buena,Comunidad de Madrid,Madrid,16.53
2022,8,Urbanizacion embajada,Desfavorable,Comunidad de Madrid,Madrid,13.04
2022,8,Urbanizacion embajada,Muy desfavorable,Comunidad de Madrid,Madrid,2.69
2022,8,Urbanizacion embajada,Razonablemente buena,Comunidad de Madrid,Madrid,46.1
2022,8,Urbanizacion embajada,Regular,Comunidad de Madrid,Madrid,21.64
2022,8,Valdemoro,Buena,Comunidad de Madrid,Madrid,5.78
2022,8,Valdemoro,Desfavorable,Comunidad de Madrid,Madrid,3.23
2022,8,Valdemoro,Razonablemente buena,Comunidad de Madrid,Madrid,60.75
2022,8,Valdemoro,Regular,Comunidad de Madrid,Madrid,30.24
2022,8,Villa del prado,Desfavorable,Comunidad de Madrid,Madrid,21.5
2022,8,Villa del prado,Razonablemente buena,Comunidad de Madrid,Madrid,30.51
2022,8,Villa del prado,Regular,Comunidad de Madrid,Madrid,47.99
2022,8,Villarejo de salvanes,Desfavorable,Comunidad de Madrid,Madrid,4.7
2022,8,Villarejo de salvanes,Razonablemente buena,Comunidad de Madrid,Madrid,56.32
2022,8,Villarejo de salvanes,Regular,Comunidad de Madrid,Madrid,38.98
2022,8,Villaverde,Buena,Comunidad de Madrid,Madrid,12.63
2022,8,Villaverde,Desfavorable,Comunidad de Madrid,Madrid,1.34
2022,8,Villaverde,Razonablemente buena,Comunidad de Madrid,Madrid,66.67
2022,8,Villaverde,Regular,Comunidad de Madrid,Madrid,19.35
2022,9,Alcalá de henares,Buena,Comunidad de Madrid,Madrid,21.33
2022,9,Alcalá de henares,Razonablemente buena,Comunidad de Madrid,Madrid,68.01
2022,9,Alcalá de henares,Regular,Comunidad de Madrid,Madrid,10.66
2022,9,Alcobendas,Buena,Comunidad de Madrid,Madrid,22.5
2022,9,Alcobendas,Razonablemente buena,Comunidad de Madrid,Madrid,76.25
2022,9,Alcobendas,Regular,Comunidad de Madrid,Madrid,1.25
2022,9,Alcorcón,Buena,Comunidad de Madrid,Madrid,13.19
2022,9,Alcorcón,Razonablemente buena,Comunidad de Madrid,Madrid,83.19
2022,9,Alcorcón,Regular,Comunidad de Madrid,Madrid,3.61
2022,9,Algete,Buena,Comunidad de Madrid,Madrid,6.53
2022,9,Algete,Desfavorable,Comunidad de Madrid,Madrid,3.19
2022,9,Algete,Razonablemente buena,Comunidad de Madrid,Madrid,78.89
2022,9,Algete,Regular,Comunidad de Madrid,Madrid,11.39
2022,9,Aranjuez,Buena,Comunidad de Madrid,Madrid,20.28
2022,9,Aranjuez,Razonablemente buena,Comunidad de Madrid,Madrid,77.5
2022,9,Aranjuez,Regular,Comunidad de Madrid,Madrid,2.22
2022,9,Arganda del rey,Razonablemente buena,Comunidad de Madrid,Madrid,100
2022,9,Arturo soria,Buena,Comunidad de Madrid,Madrid,16.61
2022,9,Arturo soria,Razonablemente buena,Comunidad de Madrid,Madrid,81.95
2022,9,Arturo soria,Regular,Comunidad de Madrid,Madrid,1.44
2022,9,Barajas - pueblo,Buena,Comunidad de Madrid,Madrid,31.98
2022,9,Barajas - pueblo,Razonablemente buena,Comunidad de Madrid,Madrid,67.21
2022,9,Barajas - pueblo,Regular,Comunidad de Madrid,Madrid,0.81
2022,9,Barrio del pilar,Buena,Comunidad de Madrid,Madrid,32.84
2022,9,Barrio del pilar,Razonablemente buena,Comunidad de Madrid,Madrid,65.2
2022,9,Barrio del pilar,Regular,Comunidad de Madrid,Madrid,1.96
2022,9,Casa de campo,Buena,Comunidad de Madrid,Madrid,14.02
2022,9,Casa de campo,Razonablemente buena,Comunidad de Madrid,Madrid,79.9
2022,9,Casa de campo,Regular,Comunidad de Madrid,Madrid,6.08
2022,9,Castellana,Buena,Comunidad de Madrid,Madrid,75.42
2022,9,Castellana,Razonablemente buena,Comunidad de Madrid,Madrid,23.4
2022,9,Castellana,Regular,Comunidad de Madrid,Madrid,1.18
2022,9,Collado villalba,Buena,Comunidad de Madrid,Madrid,28.31
2022,9,Collado villalba,Razonablemente buena,Comunidad de Madrid,Madrid,70.7
2022,9,Collado villalba,Regular,Comunidad de Madrid,Madrid,0.99
2022,9,Colmenar viejo,Buena,Comunidad de Madrid,Madrid,4.72
2022,9,Colmenar viejo,Razonablemente buena,Comunidad de Madrid,Madrid,87.5
2022,9,Colmenar viejo,Regular,Comunidad de Madrid,Madrid,7.78
2022,9,Coslada,Buena,Comunidad de Madrid,Madrid,13.06
2022,9,Coslada,Desfavorable,Comunidad de Madrid,Madrid,0.42
2022,9,Coslada,Muy desfavorable,Comunidad de Madrid,Madrid,3.33
2022,9,Coslada,Razonablemente buena,Comunidad de Madrid,Madrid,75.28
2022,9,Coslada,Regular,Comunidad de Madrid,Madrid,7.92
2022,9,Cuatro caminos-pablo iglesias,Buena,Comunidad de Madrid,Madrid,43.41
2022,9,Cuatro caminos-pablo iglesias,Desfavorable,Comunidad de Madrid,Madrid,0.34
2022,9,Cuatro caminos-pablo iglesias,Razonablemente buena,Comunidad de Madrid,Madrid,51.35
2022,9,Cuatro caminos-pablo iglesias,Regular,Comunidad de Madrid,Madrid,4.9
2022,9,El atazar,Buena,Comunidad de Madrid,Madrid,3.13
2022,9,El atazar,Razonablemente buena,Comunidad de Madrid,Madrid,80.6
2022,9,El atazar,Regular,Comunidad de Madrid,Madrid,16.27
2022,9,El pardo,Buena,Comunidad de Madrid,Madrid,42.76
2022,9,El pardo,Razonablemente buena,Comunidad de Madrid,Madrid,53.5
2022,9,El pardo,Regular,Comunidad de Madrid,Madrid,3.74
2022,9,Ensanche de vallecas,Buena,Comunidad de Madrid,Madrid,19.87
2022,9,Ensanche de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,76.38
2022,9,Ensanche de vallecas,Regular,Comunidad de Madrid,Madrid,3.75
2022,9,Escuelas aguirre,Buena,Comunidad de Madrid,Madrid,16.27
2022,9,Escuelas aguirre,Desfavorable,Comunidad de Madrid,Madrid,5.1
2022,9,Escuelas aguirre,Razonablemente buena,Comunidad de Madrid,Madrid,75.49
2022,9,Escuelas aguirre,Regular,Comunidad de Madrid,Madrid,3.14
2022,9,Farolillo,Buena,Comunidad de Madrid,Madrid,14.17
2022,9,Farolillo,Desfavorable,Comunidad de Madrid,Madrid,2.02
2022,9,Farolillo,Razonablemente buena,Comunidad de Madrid,Madrid,68.3
2022,9,Farolillo,Regular,Comunidad de Madrid,Madrid,15.51
2022,9,Fuenlabrada,Buena,Comunidad de Madrid,Madrid,15.42
2022,9,Fuenlabrada,Razonablemente buena,Comunidad de Madrid,Madrid,83.19
2022,9,Fuenlabrada,Regular,Comunidad de Madrid,Madrid,1.39
2022,9,Getafe,Buena,Comunidad de Madrid,Madrid,18.06
2022,9,Getafe,Razonablemente buena,Comunidad de Madrid,Madrid,78.89
2022,9,Getafe,Regular,Comunidad de Madrid,Madrid,3.06
2022,9,Guadalix de la sierra,Buena,Comunidad de Madrid,Madrid,25.69
2022,9,Guadalix de la sierra,Razonablemente buena,Comunidad de Madrid,Madrid,66.25
2022,9,Guadalix de la sierra,Regular,Comunidad de Madrid,Madrid,8.06
2022,9,Juan carlos i,Buena,Comunidad de Madrid,Madrid,23.62
2022,9,Juan carlos i,Razonablemente buena,Comunidad de Madrid,Madrid,72.48
2022,9,Juan carlos i,Regular,Comunidad de Madrid,Madrid,3.91
2022,9,Leganés,Buena,Comunidad de Madrid,Madrid,15.42
2022,9,Leganés,Razonablemente buena,Comunidad de Madrid,Madrid,80.69
2022,9,Leganés,Regular,Comunidad de Madrid,Madrid,3.89
2022,9,Majadahonda,Buena,Comunidad de Madrid,Madrid,12.36
2022,9,Majadahonda,Razonablemente buena,Comunidad de Madrid,Madrid,80.69
2022,9,Majadahonda,Regular,Comunidad de Madrid,Madrid,6.94
2022,9,Mendez alvaro,Buena,Comunidad de Madrid,Madrid,55.48
2022,9,Mendez alvaro,Desfavorable,Comunidad de Madrid,Madrid,4.87
2022,9,Mendez alvaro,Muy desfavorable,Comunidad de Madrid,Madrid,4.35
2022,9,Mendez alvaro,Razonablemente buena,Comunidad de Madrid,Madrid,30.43
2022,9,Mendez alvaro,Regular,Comunidad de Madrid,Madrid,4.87
2022,9,Moratalaz,Buena,Comunidad de Madrid,Madrid,62.41
2022,9,Moratalaz,Razonablemente buena,Comunidad de Madrid,Madrid,33.46
2022,9,Moratalaz,Regular,Comunidad de Madrid,Madrid,4.14
2022,9,Móstoles,Buena,Comunidad de Madrid,Madrid,21.05
2022,9,Móstoles,Desfavorable,Comunidad de Madrid,Madrid,0.57
2022,9,Móstoles,Razonablemente buena,Comunidad de Madrid,Madrid,73.4
2022,9,Móstoles,Regular,Comunidad de Madrid,Madrid,4.98
2022,9,Orusco de tajuña,Buena,Comunidad de Madrid,Madrid,2.81
2022,9,Orusco de tajuña,Razonablemente buena,Comunidad de Madrid,Madrid,87.78
2022,9,Orusco de tajuña,Regular,Comunidad de Madrid,Madrid,9.41
2022,9,Plaza castilla-canal,Buena,Comunidad de Madrid,Madrid,37.37
2022,9,Plaza castilla-canal,Desfavorable,Comunidad de Madrid,Madrid,20.71
2022,9,Plaza castilla-canal,Muy desfavorable,Comunidad de Madrid,Madrid,2.36
2022,9,Plaza castilla-canal,Razonablemente buena,Comunidad de Madrid,Madrid,33.84
2022,9,Plaza castilla-canal,Regular,Comunidad de Madrid,Madrid,5.72
2022,9,Plaza de españa,Buena,Comunidad de Madrid,Madrid,85.79
2022,9,Plaza de españa,Razonablemente buena,Comunidad de Madrid,Madrid,13.83
2022,9,Plaza de españa,Regular,Comunidad de Madrid,Madrid,0.37
2022,9,Plaza del carmen,Buena,Comunidad de Madrid,Madrid,40.58
2022,9,Plaza del carmen,Razonablemente buena,Comunidad de Madrid,Madrid,58.85
2022,9,Plaza del carmen,Regular,Comunidad de Madrid,Madrid,0.58
2022,9,Plaza elíptica,Buena,Comunidad de Madrid,Madrid,27.16
2022,9,Plaza elíptica,Desfavorable,Comunidad de Madrid,Madrid,20.59
2022,9,Plaza elíptica,Muy desfavorable,Comunidad de Madrid,Madrid,3.46
2022,9,Plaza elíptica,Razonablemente buena,Comunidad de Madrid,Madrid,35.12
2022,9,Plaza elíptica,Regular,Comunidad de Madrid,Madrid,13.67
2022,9,Puente de vallecas,Buena,Comunidad de Madrid,Madrid,57.02
2022,9,Puente de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,40.44
2022,9,Puente de vallecas,Regular,Comunidad de Madrid,Madrid,2.54
2022,9,Puerto de cotos,Buena,Comunidad de Madrid,Madrid,1.11
2022,9,Puerto de cotos,Razonablemente buena,Comunidad de Madrid,Madrid,83.75
2022,9,Puerto de cotos,Regular,Comunidad de Madrid,Madrid,15.14
2022,9,Ramón y cajal,Buena,Comunidad de Madrid,Madrid,80.45
2022,9,Ramón y cajal,Desfavorable,Comunidad de Madrid,Madrid,0.32
2022,9,Ramón y cajal,Razonablemente buena,Comunidad de Madrid,Madrid,18.27
2022,9,Ramón y cajal,Regular,Comunidad de Madrid,Madrid,0.96
2022,9,Retiro,Buena,Comunidad de Madrid,Madrid,35.06
2022,9,Retiro,Razonablemente buena,Comunidad de Madrid,Madrid,64.77
2022,9,Retiro,Regular,Comunidad de Madrid,Madrid,0.16
2022,9,Rivas-vaciamadrid,Buena,Comunidad de Madrid,Madrid,28.61
2022,9,Rivas-vaciamadrid,Razonablemente buena,Comunidad de Madrid,Madrid,70.83
2022,9,Rivas-vaciamadrid,Regular,Comunidad de Madrid,Madrid,0.56
2022,9,San martin de valdeiglesias,Buena,Comunidad de Madrid,Madrid,4.86
2022,9,San martin de valdeiglesias,Razonablemente buena,Comunidad de Madrid,Madrid,88.47
2022,9,San martin de valdeiglesias,Regular,Comunidad de Madrid,Madrid,6.67
2022,9,Sanchinarro,Buena,Comunidad de Madrid,Madrid,82.63
2022,9,Sanchinarro,Razonablemente buena,Comunidad de Madrid,Madrid,16.53
2022,9,Sanchinarro,Regular,Comunidad de Madrid,Madrid,0.84
2022,9,Torrejon de ardoz,Buena,Comunidad de Madrid,Madrid,16.53
2022,9,Torrejon de ardoz,Razonablemente buena,Comunidad de Madrid,Madrid,79.58
2022,9,Torrejon de ardoz,Regular,Comunidad de Madrid,Madrid,3.89
2022,9,Tres olivos,Buena,Comunidad de Madrid,Madrid,13.07
2022,9,Tres olivos,Desfavorable,Comunidad de Madrid,Madrid,2.72
2022,9,Tres olivos,Razonablemente buena,Comunidad de Madrid,Madrid,81.32
2022,9,Tres olivos,Regular,Comunidad de Madrid,Madrid,2.89
2022,9,Urbanizacion embajada,Buena,Comunidad de Madrid,Madrid,43.25
2022,9,Urbanizacion embajada,Razonablemente buena,Comunidad de Madrid,Madrid,51.11
2022,9,Urbanizacion embajada,Regular,Comunidad de Madrid,Madrid,5.64
2022,9,Valdemoro,Buena,Comunidad de Madrid,Madrid,16.25
2022,9,Valdemoro,Desfavorable,Comunidad de Madrid,Madrid,3.19
2022,9,Valdemoro,Razonablemente buena,Comunidad de Madrid,Madrid,76.39
2022,9,Valdemoro,Regular,Comunidad de Madrid,Madrid,4.17
2022,9,Villa del prado,Buena,Comunidad de Madrid,Madrid,13.46
2022,9,Villa del prado,Desfavorable,Comunidad de Madrid,Madrid,0.28
2022,9,Villa del prado,Razonablemente buena,Comunidad de Madrid,Madrid,71.25
2022,9,Villa del prado,Regular,Comunidad de Madrid,Madrid,15.01
2022,9,Villarejo de salvanes,Buena,Comunidad de Madrid,Madrid,5.56
2022,9,Villarejo de salvanes,Desfavorable,Comunidad de Madrid,Madrid,0.97
2022,9,Villarejo de salvanes,Razonablemente buena,Comunidad de Madrid,Madrid,84.58
2022,9,Villarejo de salvanes,Regular,Comunidad de Madrid,Madrid,8.89
2022,9,Villaverde,Buena,Comunidad de Madrid,Madrid,23.01
2022,9,Villaverde,Desfavorable,Comunidad de Madrid,Madrid,0.32
2022,9,Villaverde,Razonablemente buena,Comunidad de Madrid,Madrid,73.42
2022,9,Villaverde,Regular,Comunidad de Madrid,Madrid,3.24
2022,10,Alcalá de henares,Buena,Comunidad de Madrid,Madrid,11.51
2022,10,Alcalá de henares,Desfavorable,Comunidad de Madrid,Madrid,7.67
2022,10,Alcalá de henares,Razonablemente buena,Comunidad de Madrid,Madrid,70.27
2022,10,Alcalá de henares,Regular,Comunidad de Madrid,Madrid,10.55
2022,10,Alcobendas,Buena,Comunidad de Madrid,Madrid,26.61
2022,10,Alcobendas,Desfavorable,Comunidad de Madrid,Madrid,6.85
2022,10,Alcobendas,Razonablemente buena,Comunidad de Madrid,Madrid,62.37
2022,10,Alcobendas,Regular,Comunidad de Madrid,Madrid,4.17
2022,10,Alcorcón,Buena,Comunidad de Madrid,Madrid,5.25
2022,10,Alcorcón,Desfavorable,Comunidad de Madrid,Madrid,0.27
2022,10,Alcorcón,Razonablemente buena,Comunidad de Madrid,Madrid,89.5
2022,10,Alcorcón,Regular,Comunidad de Madrid,Madrid,4.98
2022,10,Algete,Buena,Comunidad de Madrid,Madrid,9.14
2022,10,Algete,Razonablemente buena,Comunidad de Madrid,Madrid,82.93
2022,10,Algete,Regular,Comunidad de Madrid,Madrid,7.93
2022,10,Aranjuez,Buena,Comunidad de Madrid,Madrid,13.31
2022,10,Aranjuez,Desfavorable,Comunidad de Madrid,Madrid,8.74
2022,10,Aranjuez,Razonablemente buena,Comunidad de Madrid,Madrid,69.89
2022,10,Aranjuez,Regular,Comunidad de Madrid,Madrid,8.06
2022,10,Arganda del rey,Razonablemente buena,Comunidad de Madrid,Madrid,93.75
2022,10,Arganda del rey,Regular,Comunidad de Madrid,Madrid,6.25
2022,10,Arturo soria,Buena,Comunidad de Madrid,Madrid,46.77
2022,10,Arturo soria,Desfavorable,Comunidad de Madrid,Madrid,0.54
2022,10,Arturo soria,Razonablemente buena,Comunidad de Madrid,Madrid,49.46
2022,10,Arturo soria,Regular,Comunidad de Madrid,Madrid,3.23
2022,10,Barajas - pueblo,Buena,Comunidad de Madrid,Madrid,45.3
2022,10,Barajas - pueblo,Desfavorable,Comunidad de Madrid,Madrid,0.54
2022,10,Barajas - pueblo,Razonablemente buena,Comunidad de Madrid,Madrid,50.13
2022,10,Barajas - pueblo,Regular,Comunidad de Madrid,Madrid,4.03
2022,10,Barrio del pilar,Buena,Comunidad de Madrid,Madrid,43.28
2022,10,Barrio del pilar,Desfavorable,Comunidad de Madrid,Madrid,3.23
2022,10,Barrio del pilar,Razonablemente buena,Comunidad de Madrid,Madrid,49.33
2022,10,Barrio del pilar,Regular,Comunidad de Madrid,Madrid,4.17
2022,10,Casa de campo,Buena,Comunidad de Madrid,Madrid,10.35
2022,10,Casa de campo,Desfavorable,Comunidad de Madrid,Madrid,13.04
2022,10,Casa de campo,Razonablemente buena,Comunidad de Madrid,Madrid,63.84
2022,10,Casa de campo,Regular,Comunidad de Madrid,Madrid,12.77
2022,10,Castellana,Buena,Comunidad de Madrid,Madrid,38.58
2022,10,Castellana,Desfavorable,Comunidad de Madrid,Madrid,0.4
2022,10,Castellana,Razonablemente buena,Comunidad de Madrid,Madrid,51.88
2022,10,Castellana,Regular,Comunidad de Madrid,Madrid,9.14
2022,10,Collado villalba,Buena,Comunidad de Madrid,Madrid,21.72
2022,10,Collado villalba,Desfavorable,Comunidad de Madrid,Madrid,0.14
2022,10,Collado villalba,Razonablemente buena,Comunidad de Madrid,Madrid,71.04
2022,10,Collado villalba,Regular,Comunidad de Madrid,Madrid,7.1
2022,10,Colmenar viejo,Buena,Comunidad de Madrid,Madrid,4.97
2022,10,Colmenar viejo,Desfavorable,Comunidad de Madrid,Madrid,9.01
2022,10,Colmenar viejo,Razonablemente buena,Comunidad de Madrid,Madrid,79.17
2022,10,Colmenar viejo,Regular,Comunidad de Madrid,Madrid,6.85
2022,10,Coslada,Buena,Comunidad de Madrid,Madrid,9.01
2022,10,Coslada,Desfavorable,Comunidad de Madrid,Madrid,11.02
2022,10,Coslada,Razonablemente buena,Comunidad de Madrid,Madrid,63.44
2022,10,Coslada,Regular,Comunidad de Madrid,Madrid,16.53
2022,10,Cuatro caminos-pablo iglesias,Buena,Comunidad de Madrid,Madrid,9.68
2022,10,Cuatro caminos-pablo iglesias,Desfavorable,Comunidad de Madrid,Madrid,32.39
2022,10,Cuatro caminos-pablo iglesias,Razonablemente buena,Comunidad de Madrid,Madrid,36.29
2022,10,Cuatro caminos-pablo iglesias,Regular,Comunidad de Madrid,Madrid,21.64
2022,10,El atazar,Buena,Comunidad de Madrid,Madrid,3.92
2022,10,El atazar,Desfavorable,Comunidad de Madrid,Madrid,5.55
2022,10,El atazar,Razonablemente buena,Comunidad de Madrid,Madrid,84.44
2022,10,El atazar,Regular,Comunidad de Madrid,Madrid,6.09
2022,10,El pardo,Buena,Comunidad de Madrid,Madrid,63.44
2022,10,El pardo,Razonablemente buena,Comunidad de Madrid,Madrid,35.62
2022,10,El pardo,Regular,Comunidad de Madrid,Madrid,0.94
2022,10,Ensanche de vallecas,Buena,Comunidad de Madrid,Madrid,34.86
2022,10,Ensanche de vallecas,Desfavorable,Comunidad de Madrid,Madrid,0.67
2022,10,Ensanche de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,58.82
2022,10,Ensanche de vallecas,Regular,Comunidad de Madrid,Madrid,5.65
2022,10,Escuelas aguirre,Buena,Comunidad de Madrid,Madrid,11.37
2022,10,Escuelas aguirre,Desfavorable,Comunidad de Madrid,Madrid,3.74
2022,10,Escuelas aguirre,Razonablemente buena,Comunidad de Madrid,Madrid,78.78
2022,10,Escuelas aguirre,Regular,Comunidad de Madrid,Madrid,6.1
2022,10,Farolillo,Buena,Comunidad de Madrid,Madrid,5.91
2022,10,Farolillo,Desfavorable,Comunidad de Madrid,Madrid,11.69
2022,10,Farolillo,Razonablemente buena,Comunidad de Madrid,Madrid,62.37
2022,10,Farolillo,Regular,Comunidad de Madrid,Madrid,20.03
2022,10,Fuenlabrada,Buena,Comunidad de Madrid,Madrid,9.27
2022,10,Fuenlabrada,Desfavorable,Comunidad de Madrid,Madrid,7.26
2022,10,Fuenlabrada,Razonablemente buena,Comunidad de Madrid,Madrid,69.76
2022,10,Fuenlabrada,Regular,Comunidad de Madrid,Madrid,13.71
2022,10,Getafe,Buena,Comunidad de Madrid,Madrid,8.74
2022,10,Getafe,Desfavorable,Comunidad de Madrid,Madrid,9.81
2022,10,Getafe,Razonablemente buena,Comunidad de Madrid,Madrid,66.67
2022,10,Getafe,Regular,Comunidad de Madrid,Madrid,14.78
2022,10,Guadalix de la sierra,Buena,Comunidad de Madrid,Madrid,42.07
2022,10,Guadalix de la sierra,Desfavorable,Comunidad de Madrid,Madrid,4.17
2022,10,Guadalix de la sierra,Razonablemente buena,Comunidad de Madrid,Madrid,49.87
2022,10,Guadalix de la sierra,Regular,Comunidad de Madrid,Madrid,3.9
2022,10,Juan carlos i,Buena,Comunidad de Madrid,Madrid,47.31
2022,10,Juan carlos i,Desfavorable,Comunidad de Madrid,Madrid,0.27
2022,10,Juan carlos i,Razonablemente buena,Comunidad de Madrid,Madrid,49.06
2022,10,Juan carlos i,Regular,Comunidad de Madrid,Madrid,3.36
2022,10,Leganés,Buena,Comunidad de Madrid,Madrid,7.39
2022,10,Leganés,Desfavorable,Comunidad de Madrid,Madrid,26.88
2022,10,Leganés,Razonablemente buena,Comunidad de Madrid,Madrid,50.27
2022,10,Leganés,Regular,Comunidad de Madrid,Madrid,15.46
2022,10,Majadahonda,Buena,Comunidad de Madrid,Madrid,22.72
2022,10,Majadahonda,Desfavorable,Comunidad de Madrid,Madrid,4.3
2022,10,Majadahonda,Razonablemente buena,Comunidad de Madrid,Madrid,65.99
2022,10,Majadahonda,Regular,Comunidad de Madrid,Madrid,6.99
2022,10,Mendez alvaro,Buena,Comunidad de Madrid,Madrid,15.99
2022,10,Mendez alvaro,Desfavorable,Comunidad de Madrid,Madrid,7.93
2022,10,Mendez alvaro,Razonablemente buena,Comunidad de Madrid,Madrid,60.35
2022,10,Mendez alvaro,Regular,Comunidad de Madrid,Madrid,15.73
2022,10,Moratalaz,Buena,Comunidad de Madrid,Madrid,23.53
2022,10,Moratalaz,Desfavorable,Comunidad de Madrid,Madrid,6.3
2022,10,Moratalaz,Razonablemente buena,Comunidad de Madrid,Madrid,64.57
2022,10,Moratalaz,Regular,Comunidad de Madrid,Madrid,5.6
2022,10,Móstoles,Buena,Comunidad de Madrid,Madrid,13.35
2022,10,Móstoles,Desfavorable,Comunidad de Madrid,Madrid,7.08
2022,10,Móstoles,Razonablemente buena,Comunidad de Madrid,Madrid,69.62
2022,10,Móstoles,Regular,Comunidad de Madrid,Madrid,9.95
2022,10,Orusco de tajuña,Buena,Comunidad de Madrid,Madrid,3.28
2022,10,Orusco de tajuña,Desfavorable,Comunidad de Madrid,Madrid,1.37
2022,10,Orusco de tajuña,Razonablemente buena,Comunidad de Madrid,Madrid,89.75
2022,10,Orusco de tajuña,Regular,Comunidad de Madrid,Madrid,5.6
2022,10,Plaza castilla-canal,Buena,Comunidad de Madrid,Madrid,34.41
2022,10,Plaza castilla-canal,Desfavorable,Comunidad de Madrid,Madrid,6.59
2022,10,Plaza castilla-canal,Razonablemente buena,Comunidad de Madrid,Madrid,52.42
2022,10,Plaza castilla-canal,Regular,Comunidad de Madrid,Madrid,6.59
2022,10,Plaza de españa,Buena,Comunidad de Madrid,Madrid,61.13
2022,10,Plaza de españa,Desfavorable,Comunidad de Madrid,Madrid,0.28
2022,10,Plaza de españa,Razonablemente buena,Comunidad de Madrid,Madrid,36.03
2022,10,Plaza de españa,Regular,Comunidad de Madrid,Madrid,2.55
2022,10,Plaza del carmen,Buena,Comunidad de Madrid,Madrid,37.36
2022,10,Plaza del carmen,Razonablemente buena,Comunidad de Madrid,Madrid,59.34
2022,10,Plaza del carmen,Regular,Comunidad de Madrid,Madrid,3.3
2022,10,Plaza elíptica,Buena,Comunidad de Madrid,Madrid,8.2
2022,10,Plaza elíptica,Desfavorable,Comunidad de Madrid,Madrid,15.46
2022,10,Plaza elíptica,Razonablemente buena,Comunidad de Madrid,Madrid,60.35
2022,10,Plaza elíptica,Regular,Comunidad de Madrid,Madrid,15.99
2022,10,Puente de vallecas,Buena,Comunidad de Madrid,Madrid,13.17
2022,10,Puente de vallecas,Desfavorable,Comunidad de Madrid,Madrid,9.68
2022,10,Puente de vallecas,Razonablemente buena,Comunidad de Madrid,Madrid,61.16
2022,10,Puente de vallecas,Regular,Comunidad de Madrid,Madrid,15.99
2022,10,Puerto de cotos,Buena,Comunidad de Madrid,Madrid,1.34
2022,10,Puerto de cotos,Desfavorable,Comunidad de Madrid,Madrid,6.05
2022,10,Puerto de cotos,Razonablemente buena,Comunidad de Madrid,Madrid,88.31
2022,10,Puerto de cotos,Regular,Comunidad de Madrid,Madrid,4.3
2022,10,Ramón y cajal,Buena,Comunidad de Madrid,Madrid,55.78
2022,10,Ramón y cajal,Desfavorable,Comunidad de Madrid,Madrid,1.34
2022,10,Ramón y cajal,Razonablemente buena,Comunidad de Madrid,Madrid,37.63
2022,10,Ramón y cajal,Regular,Comunidad de Madrid,Madrid,5.24
