AÑO,MES,ESTACION,CALIDAD_AIRE,CCAA,PROVINCIA,PORCENTAJE_CALIDAD_AIRE
2022,8,Albalat dels tarongers,Razonablemente buena,Comunitat Valenciana,Valencia/València,62.94
2022,8,Albalat dels tarongers,Regular,Comunitat Valenciana,Valencia/València,18.73
2022,8,Alcalá de guadaira,Desfavorable,Andalucía,Sevilla,1.09
2022,8,Alcalá de guadaira,Razonablemente buena,Andalucía,Sevilla,78.29
2022,8,Alcalá de guadaira,Regular,Andalucía,Sevilla,20.62
2022,8,Alcalá de henares,Buena,Comunidad de Madrid,Madrid,4.13
2022,8,Alcalá de henares,Desfavorable,Comunidad de Madrid,Madrid,8.39
2022,8,Alcalá de henares,Muy desfavorable,Comunidad de Madrid,Madrid,2.06
2022,8,Alcalá de henares,Razonablemente buena,Comunidad de Madrid,Madrid,53.78
2022,8,Alcalá de henares,Regular,Comunidad de Madrid,Madrid,31.64
2022,8,Alcanar (llar de jubilats),Buena,Cataluña,Tarragona,100
2022,8,Alcantarilla,Buena,Región de Murcia,Murcia,9.7
2022,8,Alcantarilla,Desfavorable,Región de Murcia,Murcia,1.21
2022,8,Alcantarilla,Razonablemente buena,Región de Murcia,Murcia,63.21
2022,8,Alcantarilla,Regular,Región de Murcia,Murcia,25.88
2022,8,Alcobendas,Buena,Comunidad de Madrid,Madrid,2.15
2022,8,Alcobendas,Desfavorable,Comunidad de Madrid,Madrid,7.66
2022,8,Alcobendas,Muy desfavorable,Comunidad de Madrid,Madrid,1.34
2022,8,Alcobendas,Razonablemente buena,Comunidad de Madrid,Madrid,62.37
2022,8,Alcobendas,Regular,Comunidad de Madrid,Madrid,26.48
2022,8,Alcoi - verge dels lliris,Buena,Comunitat Valenciana,Alicante/Alacant,9.02
2022,8,Alcoi - verge dels lliris,Desfavorable,Comunitat Valenciana,Alicante/Alacant,0.81
2022,8,Alcoi - verge dels lliris,Razonablemente buena,Comunitat Valenciana,Alicante/Alacant,73.08
2022,8,Alcoi - verge dels lliris,Regular,Comunitat Valenciana,Alicante/Alacant,17.09
2022,8,Alcora,Buena,Comunitat Valenciana,Castellón/Castelló,10.09
2022,8,Alcora,Desfavorable,Comunitat Valenciana,Castellón/Castelló,3.31
2022,8,Alcora,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,67.58
2022,8,Alcora,Regular,Comunitat Valenciana,Castellón/Castelló,19.02
2022,8,Alcorcón,Buena,Comunidad de Madrid,Madrid,1.34
2022,8,Alcorcón,Desfavorable,Comunidad de Madrid,Madrid,5.65
2022,8,Alcorcón,Razonablemente buena,Comunidad de Madrid,Madrid,61.96
2022,8,Alcorcón,Regular,Comunidad de Madrid,Madrid,31.05
2022,8,Alcover (mestral),Buena,Cataluña,Tarragona,100
2022,8,Alcudia i,Buena,Illes Balears,Illes Balears,6.43
2022,8,Alcudia i,Desfavorable,Illes Balears,Illes Balears,1.05
2022,8,Alcudia i,Razonablemente buena,Illes Balears,Illes Balears,67.41
2022,8,Alcudia i,Regular,Illes Balears,Illes Balears,25.11
2022,8,Alfaro,Buena,La Rioja,La Rioja,7.98
2022,8,Alfaro,Desfavorable,La Rioja,La Rioja,4.42
2022,8,Alfaro,Razonablemente buena,La Rioja,La Rioja,68.38
2022,8,Alfaro,Regular,La Rioja,La Rioja,19.23
2022,8,Algar de palància,Buena,Comunitat Valenciana,Valencia/València,17.24
2022,8,Algar de palància,Razonablemente buena,Comunitat Valenciana,Valencia/València,72.74
2022,8,Algar de palància,Regular,Comunitat Valenciana,Valencia/València,10.02
2022,8,Algeciras eps,Buena,Andalucía,Cádiz,5.94
2022,8,Algeciras eps,Desfavorable,Andalucía,Cádiz,2.3
2022,8,Algeciras eps,Razonablemente buena,Andalucía,Cádiz,80.84
2022,8,Algeciras eps,Regular,Andalucía,Cádiz,10.92
2022,8,Algete,Desfavorable,Comunidad de Madrid,Madrid,15.05
2022,8,Algete,Muy desfavorable,Comunidad de Madrid,Madrid,0.81
2022,8,Algete,Razonablemente buena,Comunidad de Madrid,Madrid,47.18
2022,8,Algete,Regular,Comunidad de Madrid,Madrid,36.96
2022,8,Algorta,Buena,País Vasco,Bizkaia,45.66
2022,8,Algorta,Desfavorable,País Vasco,Bizkaia,1.11
2022,8,Algorta,Razonablemente buena,País Vasco,Bizkaia,46.13
2022,8,Algorta,Regular,País Vasco,Bizkaia,7.11
2022,8,Aljarafe,Buena,Andalucía,Sevilla,1.36
2022,8,Aljarafe,Desfavorable,Andalucía,Sevilla,3.53
2022,8,Aljarafe,Razonablemente buena,Andalucía,Sevilla,84.24
2022,8,Aljarafe,Regular,Andalucía,Sevilla,10.87
2022,8,Almacén municipal,Buena,Castilla - La Mancha,Ciudad Real,1.28
2022,8,Almacén municipal,Razonablemente buena,Castilla - La Mancha,Ciudad Real,78.16
2022,8,Almacén municipal,Regular,Castilla - La Mancha,Ciudad Real,20.57
2022,8,Almassora-c. p. ochando,Buena,Comunitat Valenciana,Castellón/Castelló,16.33
2022,8,Almassora-c. p. ochando,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,81.78
2022,8,Almassora-c. p. ochando,Regular,Comunitat Valenciana,Castellón/Castelló,1.89
2022,8,Alsasua,Buena,Comunidad Foral de Navarra,Navarra,25.48
2022,8,Alsasua,Desfavorable,Comunidad Foral de Navarra,Navarra,0.64
2022,8,Alsasua,Razonablemente buena,Comunidad Foral de Navarra,Navarra,64.42
2022,8,Alsasua,Regular,Comunidad Foral de Navarra,Navarra,9.46
2022,8,Alumbres,Buena,Región de Murcia,Murcia,0.71
2022,8,Alumbres,Desfavorable,Región de Murcia,Murcia,1.86
2022,8,Alumbres,Razonablemente buena,Región de Murcia,Murcia,54.43
2022,8,Alumbres,Regular,Región de Murcia,Murcia,43
2022,8,Alzira,Buena,Comunitat Valenciana,Valencia/València,28.19
2022,8,Alzira,Desfavorable,Comunitat Valenciana,Valencia/València,0.28
2022,8,Alzira,Razonablemente buena,Comunitat Valenciana,Valencia/València,58.36
2022,8,Alzira,Regular,Comunitat Valenciana,Valencia/València,13.17
2022,8,Amposta (sant domènec - itàlia),Buena,Cataluña,Tarragona,16.4
2022,8,Amposta (sant domènec - itàlia),Razonablemente buena,Cataluña,Tarragona,78.23
2022,8,Amposta (sant domènec - itàlia),Regular,Cataluña,Tarragona,5.38
2022,8,Andoain,Buena,País Vasco,Gipuzkoa,33.83
2022,8,Andoain,Desfavorable,País Vasco,Gipuzkoa,0.54
2022,8,Andoain,Razonablemente buena,País Vasco,Gipuzkoa,57.95
2022,8,Andoain,Regular,País Vasco,Gipuzkoa,7.68
2022,8,Aranda de duero 2,Buena,Castilla y León,Burgos,5.15
2022,8,Aranda de duero 2,Desfavorable,Castilla y León,Burgos,7.18
2022,8,Aranda de duero 2,Razonablemente buena,Castilla y León,Burgos,70.19
2022,8,Aranda de duero 2,Regular,Castilla y León,Burgos,17.48
2022,8,Aranjuez,Buena,Comunidad de Madrid,Madrid,2.02
2022,8,Aranjuez,Desfavorable,Comunidad de Madrid,Madrid,4.44
2022,8,Aranjuez,Muy desfavorable,Comunidad de Madrid,Madrid,2.28
2022,8,Aranjuez,Razonablemente buena,Comunidad de Madrid,Madrid,60.48
2022,8,Aranjuez,Regular,Comunidad de Madrid,Madrid,30.78
2022,8,Arco de ladrillo ii,Buena,Castilla y León,Valladolid,19.81
2022,8,Arco de ladrillo ii,Razonablemente buena,Castilla y León,Valladolid,78.71
2022,8,Arco de ladrillo ii,Regular,Castilla y León,Valladolid,1.48
2022,8,Areeiro,Buena,Galicia,Pontevedra,99.33
2022,8,Areeiro,Razonablemente buena,Galicia,Pontevedra,0.67
2022,8,Arenal,Buena,Galicia,Pontevedra,38.16
2022,8,Arenal,Desfavorable,Galicia,Pontevedra,0.54
2022,8,Arenal,Razonablemente buena,Galicia,Pontevedra,59.81
2022,8,Arenal,Regular,Galicia,Pontevedra,1.49
2022,8,Arganda del rey,Razonablemente buena,Comunidad de Madrid,Madrid,31.71
2022,8,Arganda del rey,Regular,Comunidad de Madrid,Madrid,68.29
2022,8,Argentina,Buena,Principado de Asturias,Asturias,6.37
2022,8,Argentina,Desfavorable,Principado de Asturias,Asturias,3.19
2022,8,Argentina,Razonablemente buena,Principado de Asturias,Asturias,81.72
2022,8,Argentina,Regular,Principado de Asturias,Asturias,8.73
2022,8,Arraiz,Buena,País Vasco,Bizkaia,14.38
2022,8,Arraiz,Desfavorable,País Vasco,Bizkaia,0.41
2022,8,Arraiz,Razonablemente buena,País Vasco,Bizkaia,75.31
2022,8,Arraiz,Regular,País Vasco,Bizkaia,9.91
2022,8,Arrasate,Buena,País Vasco,Gipuzkoa,83.79
2022,8,Arrasate,Razonablemente buena,País Vasco,Gipuzkoa,16.21
2022,8,Arrecife,Buena,Canarias,Las Palmas,8.72
2022,8,Arrecife,Razonablemente buena,Canarias,Las Palmas,84.01
2022,8,Arrecife,Regular,Canarias,Las Palmas,7.27
2022,8,Arrúbal,Buena,La Rioja,La Rioja,19.32
2022,8,Arrúbal,Razonablemente buena,La Rioja,La Rioja,73.11
2022,8,Arrúbal,Regular,La Rioja,La Rioja,7.57
2022,8,Asomadilla,Buena,Andalucía,Córdoba,1.09
2022,8,Asomadilla,Desfavorable,Andalucía,Córdoba,5.43
2022,8,Asomadilla,Razonablemente buena,Andalucía,Córdoba,62.14
2022,8,Asomadilla,Regular,Andalucía,Córdoba,31.34
2022,8,Ategorrieta,Buena,País Vasco,Gipuzkoa,36.69
2022,8,Ategorrieta,Razonablemente buena,País Vasco,Gipuzkoa,63.31
2022,8,Avda. al-nasir,Buena,Andalucía,Córdoba,7.05
2022,8,Avda. al-nasir,Desfavorable,Andalucía,Córdoba,5.64
2022,8,Avda. al-nasir,Razonablemente buena,Andalucía,Córdoba,79.83
2022,8,Avda. al-nasir,Regular,Andalucía,Córdoba,7.48
2022,8,Avda. marconi,Desfavorable,Andalucía,Cádiz,2.32
2022,8,Avda. marconi,Razonablemente buena,Andalucía,Cádiz,93.18
2022,8,Avda. marconi,Regular,Andalucía,Cádiz,4.5
2022,8,Avenida de castilla,Buena,Principado de Asturias,Asturias,31.43
2022,8,Avenida de castilla,Razonablemente buena,Principado de Asturias,Asturias,63.36
2022,8,Avenida de castilla,Regular,Principado de Asturias,Asturias,5.21
2022,8,Avenida gasteiz,Buena,País Vasco,Araba/Álava,58.74
2022,8,Avenida gasteiz,Razonablemente buena,País Vasco,Araba/Álava,40.19
2022,8,Avenida gasteiz,Regular,País Vasco,Araba/Álava,1.08
2022,8,Avenida juan xxiii,Buena,Andalucía,Málaga,0.94
2022,8,Avenida juan xxiii,Desfavorable,Andalucía,Málaga,7.39
2022,8,Avenida juan xxiii,Razonablemente buena,Andalucía,Málaga,77.28
2022,8,Avenida juan xxiii,Regular,Andalucía,Málaga,14.38
2022,8,Avenida soria,Buena,Aragón,Zaragoza,4.84
2022,8,Avenida soria,Desfavorable,Aragón,Zaragoza,1.66
2022,8,Avenida soria,Razonablemente buena,Aragón,Zaragoza,79.67
2022,8,Avenida soria,Regular,Aragón,Zaragoza,13.83
2022,8,Avenida tolosa,Buena,País Vasco,Gipuzkoa,22.73
2022,8,Avenida tolosa,Razonablemente buena,País Vasco,Gipuzkoa,70.23
2022,8,Avenida tolosa,Regular,País Vasco,Gipuzkoa,7.04
2022,8,Azpeitia,Buena,País Vasco,Gipuzkoa,49.86
2022,8,Azpeitia,Razonablemente buena,País Vasco,Gipuzkoa,45.07
2022,8,Azpeitia,Regular,País Vasco,Gipuzkoa,5.07
2022,8,Azuqueca - ies,Buena,Castilla - La Mancha,Guadalajara,9.39
2022,8,Azuqueca - ies,Desfavorable,Castilla - La Mancha,Guadalajara,3.13
2022,8,Azuqueca - ies,Razonablemente buena,Castilla - La Mancha,Guadalajara,64.58
2022,8,Azuqueca - ies,Regular,Castilla - La Mancha,Guadalajara,22.9
2022,8,Badajoz,Buena,Extremadura,Badajoz,3.4
2022,8,Badajoz,Razonablemente buena,Extremadura,Badajoz,84.64
2022,8,Badajoz,Regular,Extremadura,Badajoz,11.96
2022,8,Badalona (mont-roig - ausiàs march),Buena,Cataluña,Barcelona,20.32
2022,8,Badalona (mont-roig - ausiàs march),Desfavorable,Cataluña,Barcelona,0.73
2022,8,Badalona (mont-roig - ausiàs march),Razonablemente buena,Cataluña,Barcelona,72.13
2022,8,Badalona (mont-roig - ausiàs march),Regular,Cataluña,Barcelona,6.82
2022,8,Bailén,Buena,Andalucía,Jaén,0.81
2022,8,Bailén,Desfavorable,Andalucía,Jaén,11.89
2022,8,Bailén,Razonablemente buena,Andalucía,Jaén,58.65
2022,8,Bailén,Regular,Andalucía,Jaén,28.65
2022,8,Balsa de zamora-los realejos,Buena,Canarias,Santa Cruz de Tenerife,23.17
2022,8,Balsa de zamora-los realejos,Razonablemente buena,Canarias,Santa Cruz de Tenerife,75.17
2022,8,Balsa de zamora-los realejos,Regular,Canarias,Santa Cruz de Tenerife,1.66
2022,8,Barajas - pueblo,Buena,Comunidad de Madrid,Madrid,14.32
2022,8,Barajas - pueblo,Desfavorable,Comunidad de Madrid,Madrid,0.27
2022,8,Barajas - pueblo,Razonablemente buena,Comunidad de Madrid,Madrid,67.12
2022,8,Barajas - pueblo,Regular,Comunidad de Madrid,Madrid,18.28
2022,8,Barakaldo,Buena,País Vasco,Bizkaia,42.99
2022,8,Barakaldo,Razonablemente buena,País Vasco,Bizkaia,49.73
2022,8,Barakaldo,Regular,País Vasco,Bizkaia,7.28
2022,8,Barberà del vallès (moragues - montserrat),Buena,Cataluña,Barcelona,97.18
2022,8,Barberà del vallès (moragues - montserrat),Razonablemente buena,Cataluña,Barcelona,2.82
2022,8,Barcarrota,Buena,Extremadura,Badajoz,12.21
2022,8,Barcarrota,Razonablemente buena,Extremadura,Badajoz,76.66
2022,8,Barcarrota,Regular,Extremadura,Badajoz,11.13
2022,8,Barcelona (ciutadella),Buena,Cataluña,Barcelona,21.1
2022,8,Barcelona (ciutadella),Desfavorable,Cataluña,Barcelona,0.13
2022,8,Barcelona (ciutadella),Razonablemente buena,Cataluña,Barcelona,75.4
2022,8,Barcelona (ciutadella),Regular,Cataluña,Barcelona,3.36
2022,8,Barcelona (el poblenou),Buena,Cataluña,Barcelona,93.82
2022,8,Barcelona (el poblenou),Razonablemente buena,Cataluña,Barcelona,6.18
2022,8,Barcelona (gràcia - sant gervasi),Buena,Cataluña,Barcelona,85.7
2022,8,Barcelona (gràcia - sant gervasi),Razonablemente buena,Cataluña,Barcelona,14.17
2022,8,Barcelona (gràcia - sant gervasi),Regular,Cataluña,Barcelona,0.13
2022,8,Barcelona (l'eixample),Buena,Cataluña,Barcelona,77.27
2022,8,Barcelona (l'eixample),Desfavorable,Cataluña,Barcelona,0.27
2022,8,Barcelona (l'eixample),Razonablemente buena,Cataluña,Barcelona,21.52
2022,8,Barcelona (l'eixample),Regular,Cataluña,Barcelona,0.95
2022,8,Barcelona (observatori fabra),Desfavorable,Cataluña,Barcelona,0.67
2022,8,Barcelona (observatori fabra),Razonablemente buena,Cataluña,Barcelona,43.55
2022,8,Barcelona (observatori fabra),Regular,Cataluña,Barcelona,55.78
2022,8,Barcelona (palau reial),Buena,Cataluña,Barcelona,5.95
2022,8,Barcelona (palau reial),Razonablemente buena,Cataluña,Barcelona,82.68
2022,8,Barcelona (palau reial),Regular,Cataluña,Barcelona,11.37
2022,8,Barcelona (parc de la vall d'hebron),Buena,Cataluña,Barcelona,4.03
2022,8,Barcelona (parc de la vall d'hebron),Desfavorable,Cataluña,Barcelona,0.6
2022,8,Barcelona (parc de la vall d'hebron),Razonablemente buena,Cataluña,Barcelona,73.73
2022,8,Barcelona (parc de la vall d'hebron),Regular,Cataluña,Barcelona,21.64
2022,8,Barcelona (sants),Buena,Cataluña,Barcelona,95.97
2022,8,Barcelona (sants),Razonablemente buena,Cataluña,Barcelona,4.03
2022,8,Barranco hondo,Buena,Canarias,Santa Cruz de Tenerife,17.02
2022,8,Barranco hondo,Razonablemente buena,Canarias,Santa Cruz de Tenerife,82.98
2022,8,Barreda,Buena,Cantabria,Cantabria,49.33
2022,8,Barreda,Desfavorable,Cantabria,Cantabria,0.44
2022,8,Barreda,Razonablemente buena,Cantabria,Cantabria,50.22
2022,8,Barrio 630,Desfavorable,Castilla - La Mancha,Ciudad Real,34.17
2022,8,Barrio 630,Muy desfavorable,Castilla - La Mancha,Ciudad Real,2.8
2022,8,Barrio 630,Razonablemente buena,Castilla - La Mancha,Ciudad Real,30.25
2022,8,Barrio 630,Regular,Castilla - La Mancha,Ciudad Real,32.77
2022,8,Barrio del pilar,Buena,Comunidad de Madrid,Madrid,10.48
2022,8,Barrio del pilar,Desfavorable,Comunidad de Madrid,Madrid,5.11
2022,8,Barrio del pilar,Razonablemente buena,Comunidad de Madrid,Madrid,60.08
2022,8,Barrio del pilar,Regular,Comunidad de Madrid,Madrid,24.33
2022,8,Barrio pinilla,Buena,Castilla y León,León,54.26
2022,8,Barrio pinilla,Razonablemente buena,Castilla y León,León,45.74
2022,8,Basauri,Buena,País Vasco,Bizkaia,56.78
2022,8,Basauri,Razonablemente buena,País Vasco,Bizkaia,42.95
2022,8,Basauri,Regular,País Vasco,Bizkaia,0.27
2022,8,Beasain,Buena,País Vasco,Gipuzkoa,31.81
2022,8,Beasain,Razonablemente buena,País Vasco,Gipuzkoa,65.14
2022,8,Beasain,Regular,País Vasco,Gipuzkoa,3.06
2022,8,Bellver,Buena,Illes Balears,Illes Balears,2.85
2022,8,Bellver,Razonablemente buena,Illes Balears,Illes Balears,89.84
2022,8,Bellver,Regular,Illes Balears,Illes Balears,7.32
2022,8,Bellver de cerdanya (ceip mare de déu de talló),Buena,Cataluña,Lleida,52.02
2022,8,Bellver de cerdanya (ceip mare de déu de talló),Razonablemente buena,Cataluña,Lleida,44.35
2022,8,Bellver de cerdanya (ceip mare de déu de talló),Regular,Cataluña,Lleida,3.63
2022,8,Benahadux,Buena,Andalucía,Almería,4.32
2022,8,Benahadux,Razonablemente buena,Andalucía,Almería,88.8
2022,8,Benahadux,Regular,Andalucía,Almería,6.88
2022,8,Benicassim,Buena,Comunitat Valenciana,Castellón/Castelló,14.42
2022,8,Benicassim,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,85.58
2022,8,Benidorm,Razonablemente buena,Comunitat Valenciana,Alicante/Alacant,93.01
2022,8,Benidorm,Regular,Comunitat Valenciana,Alicante/Alacant,6.99
2022,8,Berga (poliesportiu),Buena,Cataluña,Barcelona,18.01
2022,8,Berga (poliesportiu),Razonablemente buena,Cataluña,Barcelona,78.81
2022,8,Berga (poliesportiu),Regular,Cataluña,Barcelona,3.19
2022,8,Bermejales,Desfavorable,Andalucía,Sevilla,3.92
2022,8,Bermejales,Razonablemente buena,Andalucía,Sevilla,82.57
2022,8,Bermejales,Regular,Andalucía,Sevilla,13.51
2022,8,Blimea,Buena,Principado de Asturias,Asturias,41.35
2022,8,Blimea,Desfavorable,Principado de Asturias,Asturias,0.55
2022,8,Blimea,Razonablemente buena,Principado de Asturias,Asturias,52.06
2022,8,Blimea,Regular,Principado de Asturias,Asturias,6.04
2022,8,Bujaraloz,Buena,Aragón,Zaragoza,28.9
2022,8,Bujaraloz,Razonablemente buena,Aragón,Zaragoza,68.68
2022,8,Bujaraloz,Regular,Aragón,Zaragoza,2.42
2022,8,Burgos 1,Buena,Castilla y León,Burgos,75.68
2022,8,Burgos 1,Razonablemente buena,Castilla y León,Burgos,21.35
2022,8,Burgos 1,Regular,Castilla y León,Burgos,2.97
2022,8,Burgos 4,Buena,Castilla y León,Burgos,19.88
2022,8,Burgos 4,Razonablemente buena,Castilla y León,Burgos,66.96
2022,8,Burgos 4,Regular,Castilla y León,Burgos,13.16
2022,8,Burguillos del cerro,Buena,Extremadura,Badajoz,1.13
2022,8,Burguillos del cerro,Desfavorable,Extremadura,Badajoz,1.28
2022,8,Burguillos del cerro,Razonablemente buena,Extremadura,Badajoz,67.52
2022,8,Burguillos del cerro,Regular,Extremadura,Badajoz,30.07
2022,8,Burjassot - facultats,Buena,Comunitat Valenciana,Valencia/València,7.6
2022,8,Burjassot - facultats,Razonablemente buena,Comunitat Valenciana,Valencia/València,68.91
2022,8,Burjassot - facultats,Regular,Comunitat Valenciana,Valencia/València,23.49
2022,8,Burriana,Buena,Comunitat Valenciana,Castellón/Castelló,38.48
2022,8,Burriana,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,61.52
2022,8,Buscás,Buena,Galicia,A Coruña,35.96
2022,8,Buscás,Razonablemente buena,Galicia,A Coruña,61.6
2022,8,Buscás,Regular,Galicia,A Coruña,2.44
2022,8,Buzanada,Razonablemente buena,Canarias,Santa Cruz de Tenerife,52.54
2022,8,Buzanada,Regular,Canarias,Santa Cruz de Tenerife,47.46
2022,8,Bédar,Razonablemente buena,Andalucía,Almería,71.94
2022,8,Bédar,Regular,Andalucía,Almería,28.06
2022,8,Cabo de creus,Buena,Cataluña,Girona,4.06
2022,8,Cabo de creus,Desfavorable,Cataluña,Girona,0.54
2022,8,Cabo de creus,Razonablemente buena,Cataluña,Girona,78.76
2022,8,Cabo de creus,Regular,Cataluña,Girona,16.64
2022,8,Caletilla,Desfavorable,Canarias,Santa Cruz de Tenerife,21.58
2022,8,Caletilla,Razonablemente buena,Canarias,Santa Cruz de Tenerife,42.11
2022,8,Caletilla,Regular,Canarias,Santa Cruz de Tenerife,36.32
2022,8,Campamento,Buena,Andalucía,Cádiz,0.75
2022,8,Campamento,Razonablemente buena,Andalucía,Cádiz,83.71
2022,8,Campamento,Regular,Andalucía,Cádiz,15.55
2022,8,Campanillas cifa,Buena,Andalucía,Málaga,3.31
2022,8,Campanillas cifa,Desfavorable,Andalucía,Málaga,2.21
2022,8,Campanillas cifa,Razonablemente buena,Andalucía,Málaga,65.75
2022,8,Campanillas cifa,Regular,Andalucía,Málaga,28.73
2022,8,Campelo,Buena,Galicia,Pontevedra,37.84
2022,8,Campelo,Razonablemente buena,Galicia,Pontevedra,60.68
2022,8,Campelo,Regular,Galicia,Pontevedra,1.49
2022,8,Campillos,Buena,Andalucía,Málaga,1.75
2022,8,Campillos,Razonablemente buena,Andalucía,Málaga,53.9
2022,8,Campillos,Regular,Andalucía,Málaga,44.35
2022,8,Campisábalos,Buena,Castilla - La Mancha,Guadalajara,3.67
2022,8,Campisábalos,Desfavorable,Castilla - La Mancha,Guadalajara,1.22
2022,8,Campisábalos,Razonablemente buena,Castilla - La Mancha,Guadalajara,60.82
2022,8,Campisábalos,Regular,Castilla - La Mancha,Guadalajara,34.29
2022,8,Campo de fútbol,Buena,Castilla - La Mancha,Ciudad Real,1.68
2022,8,Campo de fútbol,Buena,Galicia,A Coruña,61.56
2022,8,Campo de fútbol,Desfavorable,Castilla - La Mancha,Ciudad Real,16.69
2022,8,Campo de fútbol,Desfavorable,Galicia,A Coruña,1.21
2022,8,Campo de fútbol,Razonablemente buena,Castilla - La Mancha,Ciudad Real,63.67
2022,8,Campo de fútbol,Razonablemente buena,Galicia,A Coruña,34.68
2022,8,Campo de fútbol,Regular,Castilla - La Mancha,Ciudad Real,17.95
2022,8,Campo de fútbol,Regular,Galicia,A Coruña,2.55
2022,8,Campolongo,Buena,Galicia,Pontevedra,70.6
2022,8,Campolongo,Razonablemente buena,Galicia,Pontevedra,29.4
2022,8,Campus del carmen,Razonablemente buena,Andalucía,Huelva,93.1
2022,8,Campus del carmen,Regular,Andalucía,Huelva,6.9
2022,8,Can llompart,Buena,Illes Balears,Illes Balears,16.3
2022,8,Can llompart,Desfavorable,Illes Balears,Illes Balears,2.99
2022,8,Can llompart,Razonablemente buena,Illes Balears,Illes Balears,69.16
2022,8,Can llompart,Regular,Illes Balears,Illes Balears,11.55
2022,8,Can misses,Buena,Illes Balears,Illes Balears,2.82
2022,8,Can misses,Desfavorable,Illes Balears,Illes Balears,1.72
